image_id,filename,model_dir,codec,ssim,psnr,msssim,msssim_db,entropy,bytes,bpp,layers,quantization,entropy_reg,codebook,latent,latent_shape,n_features
12,kodim13.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8831153100556156,26.61020004783471,0.9821736076234472,17.489365384557818,3.2461750877855304,52113,1.590362548828125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
13,kodim14.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9186605676282888,30.814506705564728,0.9870836125523085,18.888589361021722,2.761080398564671,43903,1.339813232421875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
14,kodim15.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9018744069365278,33.381173413235665,0.9838122016091119,17.908122131185003,2.1461242845950483,32531,0.992767333984375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
15,kodim16.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9239689985138586,34.178805146560045,0.9852348226626476,18.307613325681157,1.9301385288298165,29893,0.912261962890625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
16,kodim17.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9352658652249829,33.699933546553765,0.989021605635344,19.594611725963304,2.034581853657419,31528,0.962158203125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
17,kodim18.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9160191617532769,30.434836807241933,0.9862181273388497,18.606917671056472,2.63930951073377,41519,1.267059326171875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
18,kodim19.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9243710836053428,31.490792979745628,0.9858725818888218,18.499372013874517,2.3118405059820772,36745,1.121368408203125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
19,kodim20.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9321773078367964,33.32058429446835,0.9914113477349541,20.660749804964738,1.826870573091575,27667,0.844329833984375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
20,kodim21.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9220630861691818,31.526311148326556,0.988101051387154,19.24491411028625,2.302806653932843,36423,1.111541748046875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
21,kodim22.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9082211181778274,32.550681030194795,0.9845875536175133,18.121284212368057,2.1952198074564215,34518,1.05340576171875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
22,kodim23.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9392360035010018,34.55932377041541,0.9895399277297418,19.804653148505864,1.6973871291841245,25447,0.776580810546875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
23,kodim24.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9316524242160535,30.14831875833267,0.9885991861060706,19.430641436613197,2.436227140445153,38943,1.188446044921875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
0,kodim01.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9680885964330465,35.01741124417508,0.9936855579529181,21.996650182802853,2.583953323344082,79575,2.428436279296875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
1,kodim02.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9471776960819703,37.46524634576368,0.9887071749224857,19.471973988990797,1.7978226321563402,51165,1.561431884765625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
2,kodim03.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.964104598792885,38.91452206308425,0.9933493788722457,21.77137792327087,1.2241644269931817,35927,1.096405029296875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
3,kodim04.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9550260656888488,38.469787536872914,0.9911450527321691,20.52814020736838,1.5882366024193426,46529,1.419952392578125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
4,kodim05.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.973887771155514,33.71624935845102,0.9954316370334392,23.40239397732411,2.675295658563786,83023,2.533660888671875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
5,kodim06.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9635556262014765,36.228286501224375,0.9925485365408538,21.277584239208696,2.1551078176776532,65610,2.00225830078125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
6,kodim07.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9739509694896403,38.52725167695898,0.9952340578551387,23.21851233982851,1.4483889541734944,43202,1.31842041015625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
7,kodim08.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9661746598161777,31.307684711261572,0.9941661113494071,22.34041864363168,2.725577500480752,85135,2.598114013671875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
8,kodim09.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9482315483767122,37.833174540796634,0.991734442201998,20.82727832906803,1.312125307362507,39515,1.205902099609375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
