image_id,filename,codec,quality,ssim,psnr,msssim,msssim_db,bytes,bpp
2,md03780c491b.png,jpeg,40,0.8144712235389319,32.52586009375853,0.9635143469685503,14.378778762054198,26302,0.80267333984375
2,md03780c491b.png,jpeg,35,0.8023143781324347,32.20802309135385,0.9591324673638033,13.886215818830136,23777,0.725616455078125
2,md03780c491b.png,jpeg,30,0.7876154872528248,31.858418237360482,0.953104019128644,13.288643760522238,21003,0.640960693359375
2,md03780c491b.png,jpeg,25,0.7676087478886154,31.36525930213283,0.9449910726384683,12.595668234288855,18346,0.55987548828125
2,md03780c491b.png,jpeg,20,0.7449451180994554,30.830982387962607,0.9336061285351971,11.778720066538867,15707,0.479339599609375
2,md03780c491b.png,jpeg,15,0.7148288036675187,30.089057186515497,0.9172684647246951,10.823289162575833,13278,0.40521240234375
2,md03780c491b.png,jpeg,10,0.6517574709244033,28.344848067345538,0.879318500239172,9.183593012994644,11014,0.33612060546875
3,md0d3ca2e738.png,jpeg,95,0.9739037039618452,43.45175800773888,0.9967523388628199,24.88429291601502,92736,2.830078125
3,md0d3ca2e738.png,jpeg,90,0.9653727536607253,41.716353834693706,0.9950749283348926,23.075874456670338,58699,1.791351318359375
3,md0d3ca2e738.png,jpeg,85,0.9591122446921648,40.693560562713955,0.9934286807489675,21.823474331908965,43344,1.32275390625
3,md0d3ca2e738.png,jpeg,80,0.9542522808938078,39.92337003275611,0.9916833165237463,20.800498269682485,34312,1.047119140625
3,md0d3ca2e738.png,jpeg,75,0.950281870116188,39.30778811025667,0.9901529012838326,20.066917083005027,28728,0.876708984375
3,md0d3ca2e738.png,jpeg,70,0.9478606820675982,38.87411681753633,0.9886979892586075,19.468442842859297,25646,0.78265380859375
3,md0d3ca2e738.png,jpeg,65,0.9444237781243422,38.38208775242644,0.9873857862677275,18.991398146967388,23245,0.709381103515625
3,md0d3ca2e738.png,jpeg,60,0.9419872071038595,38.015202805121,0.9858984748443078,18.507339135233003,21531,0.657073974609375
3,md0d3ca2e738.png,jpeg,55,0.9403065609251836,37.70250868369571,0.9855381004825718,18.39774660308578,20254,0.61810302734375
3,md0d3ca2e738.png,jpeg,50,0.9371079474400474,37.37434061148437,0.9842551424248404,18.02861263550906,19238,0.58709716796875
3,md0d3ca2e738.png,jpeg,45,0.93417637356234,37.00467040436392,0.9832130979636637,17.750294439848645,18256,0.55712890625
3,md0d3ca2e738.png,jpeg,40,0.9314281316175755,36.59840117071748,0.9816685337141601,17.368027955734885,17258,0.52667236328125
3,md0d3ca2e738.png,jpeg,35,0.9281910871481553,36.19871937949411,0.979696080833233,16.92420124243506,16317,0.497955322265625
3,md0d3ca2e738.png,jpeg,30,0.9211277942166248,35.502030742701244,0.9762939457045333,16.251407252418126,15267,0.465911865234375
3,md0d3ca2e738.png,jpeg,25,0.916071327585183,34.78373531415307,0.9733331099429626,15.740276295977583,14120,0.430908203125
3,md0d3ca2e738.png,jpeg,20,0.9076285410331058,33.870421139425744,0.9700229333106887,15.232108659164084,12848,0.39208984375
3,md0d3ca2e738.png,jpeg,15,0.8932362434413768,32.406592952927085,0.9637959962051716,14.412433982555404,11627,0.354827880859375
3,md0d3ca2e738.png,jpeg,10,0.8639186438327995,30.453223460712934,0.9427251420547181,12.420359792866524,10270,0.31341552734375
4,md145099d889.png,jpeg,95,0.9896462625168724,38.43813214207992,0.9989328140541561,29.717599027703336,229230,6.99554443359375
4,md145099d889.png,jpeg,90,0.9798217871332696,35.347897633181915,0.9976381281439946,26.267436688475712,155784,4.754150390625
4,md145099d889.png,jpeg,85,0.9719021233519808,33.83011896146521,0.9964419840188928,24.487921055800676,122627,3.742279052734375
4,md145099d889.png,jpeg,80,0.9655423753444777,32.90886028126288,0.9953581424944408,23.333081955257654,103690,3.16436767578125
4,md145099d889.png,jpeg,75,0.9596745927575556,32.2140393369063,0.994282199988435,22.427710387983662,90293,2.755523681640625
4,md145099d889.png,jpeg,70,0.954815282505856,31.70876772431584,0.9933781425084913,21.790201699018866,81915,2.499847412109375
4,md145099d889.png,jpeg,65,0.9501205775986882,31.273441100907764,0.9924428027482707,21.21639242037935,74889,2.285430908203125
4,md145099d889.png,jpeg,60,0.945520562179048,30.889923245651325,0.9914299709550835,20.67017706195167,69161,2.110626220703125
4,md145099d889.png,jpeg,55,0.9411894676751,30.55538157072902,0.9904883759105185,20.217453218765257,64594,1.97125244140625
4,md145099d889.png,jpeg,50,0.9369289833587429,30.243423241625692,0.9895172041250654,19.795228708716376,60699,1.852386474609375
4,md145099d889.png,jpeg,45,0.9321083908085818,29.913506419196757,0.9883988032354446,19.354972072012416,56933,1.737457275390625
4,md145099d889.png,jpeg,40,0.925840934761658,29.525843348376064,0.9868342861707663,18.805555889929437,52641,1.606475830078125
4,md145099d889.png,jpeg,35,0.9187109424449905,29.107779303873457,0.9851778795368971,18.29089661434366,48659,1.484954833984375
4,md145099d889.png,jpeg,30,0.9083200353996631,28.561594091675722,0.9824075917063632,17.546747042011656,43765,1.335601806640625
4,md145099d889.png,jpeg,25,0.8945363860266272,27.91421948329519,0.9783873083590232,16.652911427868595,38585,1.177520751953125
4,md145099d889.png,jpeg,20,0.8746406027524934,27.098470135147345,0.972585133331193,15.620138619505603,32847,1.002410888671875
4,md145099d889.png,jpeg,15,0.8445545973887207,26.073031033281765,0.9620578943182856,14.208785706383678,26852,0.8194580078125
4,md145099d889.png,jpeg,10,0.7900593634214438,24.58474046696444,0.9398424150072154,12.207096066810335,20410,0.62286376953125
5,md1fda49419d.png,jpeg,95,0.9839085431393251,45.899310393402324,0.9981566534404513,27.343930072928725,76943,2.348114013671875
5,md1fda49419d.png,jpeg,90,0.9789804760710159,44.64020443788053,0.9972953208390254,25.67884245116528,49365,1.506500244140625
5,md1fda49419d.png,jpeg,85,0.9749728434119262,43.7533255612582,0.9964179547752969,24.458689353169703,36820,1.1236572265625
5,md1fda49419d.png,jpeg,80,0.9709951464889826,42.98250579988748,0.9955339039869292,23.500719446101655,29845,0.910797119140625
5,md1fda49419d.png,jpeg,75,0.9671892788653694,42.29658834368465,0.9945251289664139,22.61626106636076,25485,0.777740478515625
5,md1fda49419d.png,jpeg,70,0.9643558976480179,41.81500153770645,0.9937911064939501,22.069857890397486,22950,0.70037841796875
5,md1fda49419d.png,jpeg,65,0.9610484513364357,41.24525341864078,0.9929826661259452,21.53827859909811,20809,0.635040283203125
5,md1fda49419d.png,jpeg,60,0.9576300198098814,40.815932591727126,0.9921255980063928,21.03782417949523,19402,0.59210205078125
5,md1fda49419d.png,jpeg,55,0.9543510218600938,40.43410094418849,0.9913276143348068,20.618614170901672,18041,0.550567626953125
5,md1fda49419d.png,jpeg,50,0.9520678447986736,40.210890778865725,0.9906002293618666,20.268827434011868,17131,0.522796630859375
5,md1fda49419d.png,jpeg,45,0.9481845647711261,39.77195499952177,0.9895066945067238,19.790876832689023,16263,0.496307373046875
5,md1fda49419d.png,jpeg,40,0.943025836250884,39.20855411474058,0.9879002603558861,19.17223974505132,15279,0.466278076171875
5,md1fda49419d.png,jpeg,35,0.9377018654090333,38.7036471813011,0.9860778392712881,18.562933566986523,14485,0.442047119140625
5,md1fda49419d.png,jpeg,30,0.9310219100349353,37.992487661262906,0.9839668957479195,17.94982383508082,13494,0.41180419921875
5,md1fda49419d.png,jpeg,25,0.9218650394475403,37.18244568357156,0.9810408417218153,17.221809477603074,12461,0.380279541015625
5,md1fda49419d.png,jpeg,20,0.9077683131928983,36.14255183072384,0.9764267113001186,16.275798250031173,11495,0.350799560546875
5,md1fda49419d.png,jpeg,15,0.8841412664860585,34.62891172259945,0.9655524471322726,14.628416246646589,10530,0.32135009765625
5,md1fda49419d.png,jpeg,10,0.8350574402745569,32.00672736643529,0.9423573581312333,12.392561228834767,9508,0.2901611328125
6,md20b4f6dd81.png,jpeg,95,0.9655644053583758,41.73629256976866,0.9960373050223522,24.020093555292,118794,3.62530517578125
6,md20b4f6dd81.png,jpeg,90,0.9493410279306799,39.94800361647026,0.9934977173857455,21.8693415831823,76523,2.335296630859375
6,md20b4f6dd81.png,jpeg,85,0.9375611690563236,38.96952961962006,0.9912709561013072,20.590333224182903,58344,1.780517578125
6,md20b4f6dd81.png,jpeg,80,0.9273100156086569,38.25340563868446,0.9890358510954065,19.600250749198285,47676,1.4549560546875
6,md20b4f6dd81.png,jpeg,75,0.9177073430270681,37.66680896954687,0.9867992273365137,18.794006480617465,40034,1.22174072265625
6,md20b4f6dd81.png,jpeg,70,0.9099271828780883,37.23476743173131,0.9846290621300162,18.13299632869011,35279,1.076629638671875
6,md20b4f6dd81.png,jpeg,65,0.901222256314119,36.75828494575032,0.9822001146127411,17.49582794086684,31060,0.9478759765625
6,md20b4f6dd81.png,jpeg,60,0.8944480268324334,36.43784901664685,0.9800306494054795,16.996360582040133,28030,0.85540771484375
6,md20b4f6dd81.png,jpeg,55,0.8875357737723236,36.12335577697367,0.9779209883882611,16.56020372119269,25590,0.78094482421875
6,md20b4f6dd81.png,jpeg,50,0.8819530441675901,35.89552717404026,0.975794146096931,16.160795922691257,23663,0.722137451171875
6,md20b4f6dd81.png,jpeg,45,0.8754750208831643,35.626855316793645,0.9732463955660758,15.726176984910138,21852,0.6668701171875
6,md20b4f6dd81.png,jpeg,40,0.86633421597756,35.25837020813162,0.97010292238137,15.243712610444877,19969,0.609405517578125
6,md20b4f6dd81.png,jpeg,35,0.8583438632709303,34.92436777020453,0.9668252778812908,14.791927062274048,18364,0.5604248046875
6,md20b4f6dd81.png,jpeg,30,0.8467237752374476,34.43495619088915,0.9620071727736709,14.20298387332153,16542,0.50482177734375
6,md20b4f6dd81.png,jpeg,25,0.8335224984779271,33.97910571332814,0.9560405443325386,13.569476939119106,14785,0.451202392578125
6,md20b4f6dd81.png,jpeg,20,0.8138919378679444,33.31518502345798,0.947283825146735,12.780561101816641,13042,0.39801025390625
6,md20b4f6dd81.png,jpeg,15,0.7823514793737506,32.323564679745736,0.9296190665427819,11.525449774464008,11313,0.345245361328125
6,md20b4f6dd81.png,jpeg,10,0.7303680898762157,30.735985127360756,0.8996061842102943,9.98293038696229,9584,0.29248046875
7,md3d2bc51ae0.png,jpeg,95,0.9861330556733067,41.8493525732334,0.998767175888551,29.090988803191284,134955,4.118499755859375
7,md3d2bc51ae0.png,jpeg,90,0.9806267148053651,39.83221997661724,0.9981362887486062,27.29621372904891,90886,2.77362060546875
7,md3d2bc51ae0.png,jpeg,85,0.9762242727271101,38.67678592090809,0.9975503285378144,26.108921571568537,71108,2.1700439453125
7,md3d2bc51ae0.png,jpeg,80,0.9719821787951636,37.817178692146015,0.9969828540445193,25.204036801708295,59719,1.822479248046875
7,md3d2bc51ae0.png,jpeg,75,0.9683751157087185,37.12754128155388,0.9964515508148528,24.499614096173374,51736,1.578857421875
7,md3d2bc51ae0.png,jpeg,70,0.965457041072694,36.62445573367307,0.9959854362939132,23.96361645985491,46827,1.429046630859375
7,md3d2bc51ae0.png,jpeg,65,0.9621605425233191,36.13590774216186,0.9954891147033356,23.45738216054371,42671,1.302215576171875
7,md3d2bc51ae0.png,jpeg,60,0.9590024456254643,35.71419708972811,0.9950112314361353,23.020066431379664,39491,1.205169677734375
7,md3d2bc51ae0.png,jpeg,55,0.9562298197358142,35.33241196659396,0.9945593549323987,22.643496053218254,36896,1.1259765625
7,md3d2bc51ae0.png,jpeg,50,0.9532434640211848,34.97734052652573,0.9940914987936138,22.285226714617718,34801,1.062042236328125
7,md3d2bc51ae0.png,jpeg,45,0.9492358147968071,34.59244045728311,0.9934985932647261,21.86992663162267,32906,1.00421142578125
7,md3d2bc51ae0.png,jpeg,40,0.9458926723668842,34.19520973110124,0.992904889354652,21.490408275089198,30676,0.9361572265625
7,md3d2bc51ae0.png,jpeg,35,0.9401622611633812,33.714716854032744,0.9919818631444103,20.95926535374073,28737,0.876983642578125
7,md3d2bc51ae0.png,jpeg,30,0.9347442157261394,33.149973360070334,0.991003809176813,20.459413410778676,26360,0.804443359375
7,md3d2bc51ae0.png,jpeg,25,0.9240180965197471,32.36248919605568,0.9893526724025221,19.727593833340627,24107,0.735687255859375
7,md3d2bc51ae0.png,jpeg,20,0.9131973916523434,31.602872197476337,0.9867605959504517,18.781315635230353,21547,0.657562255859375
7,md3d2bc51ae0.png,jpeg,15,0.8837717298894954,30.06246179239887,0.9814140724911687,17.308157610726276,19012,0.5802001953125
7,md3d2bc51ae0.png,jpeg,10,0.8579688481057328,28.6215518941899,0.9756639753455316,16.137503633135065,15736,0.480224609375
8,md490041966c.png,jpeg,95,0.9894502528678446,42.5449075634122,0.9989570170000744,29.817227702874597,131599,4.016082763671875
8,md490041966c.png,jpeg,90,0.9850844542821138,40.87290000868299,0.9983811091919174,27.907824428132706,89695,2.737274169921875
8,md490041966c.png,jpeg,85,0.9812708307663285,39.79207338531858,0.99780917197714,26.59391712651223,70956,2.1654052734375
8,md490041966c.png,jpeg,80,0.977589985144888,38.92440359161736,0.9972056213164342,25.537147402980708,59702,1.82196044921875
8,md490041966c.png,jpeg,75,0.9741588079951699,38.230400212523946,0.9965883866628485,24.670401964544645,51850,1.58233642578125
8,md490041966c.png,jpeg,70,0.9713192523285805,37.71556567537513,0.9960447456550782,24.028255837100822,47080,1.436767578125
8,md490041966c.png,jpeg,65,0.9679213785513578,37.13003202366436,0.9953977472630804,23.37029535333682,42955,1.310882568359375
8,md490041966c.png,jpeg,60,0.964819693987793,36.669966207443096,0.9947815748787687,22.82460543809143,39784,1.214111328125
8,md490041966c.png,jpeg,55,0.9617615405822496,36.26909134761338,0.994182351443297,22.352525179625733,37150,1.13372802734375
8,md490041966c.png,jpeg,50,0.9591010629970925,35.93849149648826,0.9936540427564243,21.975028583215988,35144,1.072509765625
8,md490041966c.png,jpeg,45,0.9557717019589306,35.549417604130525,0.9929844804297748,21.539401595428423,33173,1.012359619140625
8,md490041966c.png,jpeg,40,0.9513468474389383,35.059056166056465,0.9920908119601817,21.018680990467434,30907,0.943206787109375
8,md490041966c.png,jpeg,35,0.9465950792622096,34.60762158243789,0.9910407069054015,20.47726255653323,29106,0.88824462890625
8,md490041966c.png,jpeg,30,0.9395665277988612,33.95436197852348,0.9895690521413727,19.81676225507542,26810,0.81817626953125
8,md490041966c.png,jpeg,25,0.9294096341553398,33.191869254109285,0.9873946960058184,18.994466762546022,24501,0.747711181640625
8,md490041966c.png,jpeg,20,0.9143079482287385,32.167022919505506,0.9839628105925553,17.948717415251416,21823,0.665985107421875
8,md490041966c.png,jpeg,15,0.8908401682108694,30.91363855399991,0.9781640756246579,16.60828418461538,18916,0.5772705078125
8,md490041966c.png,jpeg,10,0.846339362999205,29.042377469904675,0.9656759718315782,14.644017502912563,15562,0.47491455078125
9,md4de1a9ae0f.png,jpeg,95,0.9792964087355549,44.46246799230543,0.9977202142609166,26.42105967344415,92541,2.824127197265625
9,md4de1a9ae0f.png,jpeg,90,0.9715106088034711,42.99429385774836,0.9964249798181932,24.467215021642772,61002,1.86163330078125
9,md4de1a9ae0f.png,jpeg,85,0.9649745981087969,42.00519110204222,0.9950270478600827,23.033857204319265,46804,1.4283447265625
9,md4de1a9ae0f.png,jpeg,80,0.9586128083052922,41.18544273540887,0.993626893331027,21.956488125167365,38425,1.172637939453125
9,md4de1a9ae0f.png,jpeg,75,0.9528344159777643,40.47222185588235,0.9919445256087887,20.939088786564632,32990,1.00677490234375
9,md4de1a9ae0f.png,jpeg,70,0.9479758712493137,39.97765613910618,0.9908131002629362,20.368310233523587,29716,0.9068603515625
9,md4de1a9ae0f.png,jpeg,65,0.9421113502870041,39.38394082920536,0.9891857234107829,19.660025269709923,26899,0.820892333984375
9,md4de1a9ae0f.png,jpeg,60,0.9375183269359361,39.09342634849458,0.987793801169547,19.13419559968047,24751,0.755340576171875
9,md4de1a9ae0f.png,jpeg,55,0.9312119922148062,38.63247151647792,0.9861250142154104,18.577674531550137,22997,0.701812744140625
9,md4de1a9ae0f.png,jpeg,50,0.9267551400904525,38.313132225383825,0.9848127454236962,18.185207271328853,21622,0.65985107421875
9,md4de1a9ae0f.png,jpeg,45,0.9208863605115373,37.8983459577274,0.9830654265008194,17.712257366801047,20273,0.618682861328125
9,md4de1a9ae0f.png,jpeg,40,0.9140029433955222,37.4868587821235,0.9799935946753537,16.988309367467235,18820,0.5743408203125
9,md4de1a9ae0f.png,jpeg,35,0.9051230419356499,36.93107654115654,0.9775366359963511,16.485252053843283,17574,0.53631591796875
9,md4de1a9ae0f.png,jpeg,30,0.8975611391081398,36.536804303021746,0.9743674226883325,15.912077240552811,16055,0.489959716796875
9,md4de1a9ae0f.png,jpeg,25,0.8801206557854558,35.62845381909429,0.967475054639338,14.877834243461743,14501,0.442535400390625
9,md4de1a9ae0f.png,jpeg,20,0.8572184495625436,34.569201828285934,0.9565226664551035,13.617370989520666,12953,0.395294189453125
9,md4de1a9ae0f.png,jpeg,15,0.8303039351206576,33.36991156225891,0.9450230539758121,12.598193889320033,11280,0.34423828125
9,md4de1a9ae0f.png,jpeg,10,0.7618550623789108,30.537663453057622,0.9119866554194409,10.554514751416173,9747,0.297454833984375
10,md4f8f9597b4.png,jpeg,95,0.9807132639588195,44.4082485383995,0.9978795041396448,26.735625710357425,81543,2.488494873046875
10,md4f8f9597b4.png,jpeg,90,0.973599430777329,42.30021535832406,0.9967414683136284,24.86978051513734,51387,1.568206787109375
10,md4f8f9597b4.png,jpeg,85,0.9676444431567791,41.107044095801264,0.9958615672252037,23.83164095140048,39217,1.196807861328125
10,md4f8f9597b4.png,jpeg,80,0.961452850115467,40.264562498994295,0.994789097933861,22.83087088901003,32611,0.995208740234375
10,md4f8f9597b4.png,jpeg,75,0.9587809384615316,39.59927017678468,0.9936503048404866,21.97247124112602,28129,0.858428955078125
10,md4f8f9597b4.png,jpeg,70,0.9524212392317292,39.097347552396265,0.9928595700376521,21.462756363116412,25440,0.7763671875
10,md4f8f9597b4.png,jpeg,65,0.943965191711785,38.595100031551524,0.9914697096503166,20.690361862862517,23207,0.708221435546875
10,md4f8f9597b4.png,jpeg,60,0.9366691170455134,38.155905948397375,0.9900647487402864,20.028211452298255,21539,0.657318115234375
10,md4f8f9597b4.png,jpeg,55,0.9277487927174132,37.822384112991905,0.9892537720474399,19.68743951270677,20203,0.616546630859375
10,md4f8f9597b4.png,jpeg,50,0.9279155578638983,37.536405877012754,0.9889376594835532,19.56152977385767,19067,0.581878662109375
10,md4f8f9597b4.png,jpeg,45,0.9221400208958513,37.186667513805276,0.9878039238432904,19.13779872406405,18045,0.550689697265625
10,md4f8f9597b4.png,jpeg,40,0.9182304572985432,36.79580030607149,0.9859289583591972,18.51673751740225,16879,0.515106201171875
10,md4f8f9597b4.png,jpeg,35,0.9122167589356458,36.41682244371482,0.984863480290195,18.199739692598264,15825,0.482940673828125
10,md4f8f9597b4.png,jpeg,30,0.8815320556251898,35.76203772185414,0.9796271504771809,16.909482225714406,14702,0.44866943359375
10,md4f8f9597b4.png,jpeg,25,0.8618328684595328,35.140975579251204,0.9754977265956605,16.10793618445484,13510,0.41229248046875
10,md4f8f9597b4.png,jpeg,20,0.8492385068248405,34.33636330115681,0.972827954277531,15.658776632922894,12276,0.3746337890625
10,md4f8f9597b4.png,jpeg,15,0.8340739297973805,33.05989746315232,0.9587740932220077,13.84829783121955,11081,0.338165283203125
10,md4f8f9597b4.png,jpeg,10,0.7310146684774899,31.26512365615962,0.9435007312736043,12.479571732450996,9801,0.299102783203125
11,md575e5a225f.png,jpeg,95,0.96632005122852,43.20455916268582,0.995964988362014,23.94155208325845,94955,2.897796630859375
11,md575e5a225f.png,jpeg,90,0.955196481276155,41.93356676085382,0.9938374642462922,22.102405480241693,60201,1.837188720703125
11,md575e5a225f.png,jpeg,85,0.9468406674173373,41.13439026409231,0.9919383907761721,20.93578257540994,44283,1.351409912109375
11,md575e5a225f.png,jpeg,80,0.9395708994962435,40.48802150958876,0.9900712044321643,20.031034312597082,34739,1.060150146484375
11,md575e5a225f.png,jpeg,75,0.933185087495418,39.99041141314506,0.9880056975714869,19.210250049080678,28399,0.866668701171875
11,md575e5a225f.png,jpeg,70,0.9284998533430157,39.6051327166129,0.9862782166524646,18.62589442006596,24764,0.7557373046875
11,md575e5a225f.png,jpeg,65,0.9239246178929986,39.234760159743864,0.9845094396508463,18.099328719668225,21839,0.666473388671875
11,md575e5a225f.png,jpeg,60,0.9199653630587047,38.87305710985949,0.9830109646348589,17.698312796059167,19855,0.605926513671875
11,md575e5a225f.png,jpeg,55,0.9166655655410003,38.64903916657972,0.98143615164114,17.313319878278456,18304,0.55859375
11,md575e5a225f.png,jpeg,50,0.9130192434636658,38.381266932197704,0.9800695993538251,17.00483970909444,17107,0.522064208984375
11,md575e5a225f.png,jpeg,45,0.9093249503464964,38.06805116573055,0.9781541735583966,16.6063152100528,16086,0.49090576171875
11,md575e5a225f.png,jpeg,40,0.9053671522689398,37.7900273584395,0.976323764814304,16.25687354654624,14961,0.456573486328125
11,md575e5a225f.png,jpeg,35,0.8997279532620198,37.38628934124269,0.9736437990040671,15.791171891237532,14097,0.430206298828125
11,md575e5a225f.png,jpeg,30,0.8924938715945342,36.78110400482249,0.9704468806134299,15.293966717751266,13148,0.4012451171875
11,md575e5a225f.png,jpeg,25,0.8809563710717416,35.98484412746416,0.96473093592532,14.526060649311795,12226,0.37310791015625
11,md575e5a225f.png,jpeg,20,0.8657110451667488,35.0245358445051,0.9566085354055859,13.62595690858629,11281,0.344268798828125
11,md575e5a225f.png,jpeg,15,0.8476861907441898,33.6641889337014,0.9443014218291882,12.541558910103285,10294,0.31414794921875
