image_id,filename,codec,quality,ssim,psnr,msssim,msssim_db,bytes,bpp,perceptual similarity
3,mdb09a88eb2a.png,guetzli,91,0.9474527993140791,37.714173158340074,0.9934918254413008,21.865408071698486,45470,1.38763427734375,0.029659416526556015
3,mdb09a88eb2a.png,guetzli,89,0.9430970354223321,37.29565340554372,0.9926932236675232,21.362741866273893,40041,1.221954345703125,0.035035934299230576
3,mdb09a88eb2a.png,guetzli,87,0.9387212922784752,36.90939467856833,0.9919025992674072,20.916543673747704,34621,1.056549072265625,0.0384773313999176
3,mdb09a88eb2a.png,guetzli,85,0.9354855160203552,36.619858356603665,0.9912745130774626,20.59210328051241,31906,0.97369384765625,0.04384813830256462
4,mdee4ebe8399.png,guetzli,99,0.9810005160050143,44.99783420235681,0.9980595153750274,27.12089793952562,151557,4.625152587890625,0.0038798819296061993
4,mdee4ebe8399.png,guetzli,97,0.9669571672853267,42.6458943102785,0.9958174703979517,23.785609766152376,109495,3.341522216796875,0.012883289717137814
4,mdee4ebe8399.png,guetzli,95,0.9585147646127004,41.60924635049256,0.9941204736400071,22.306576581970894,80837,2.466949462890625,0.033648502081632614
4,mdee4ebe8399.png,guetzli,93,0.9506214512567439,40.77786828021435,0.9923374589205521,21.156271841825397,58680,1.790771484375,0.06536497920751572
4,mdee4ebe8399.png,guetzli,91,0.941114607615499,39.926060882544164,0.9901935993275189,20.084903662099038,41910,1.27899169921875,0.10963968932628632
4,mdee4ebe8399.png,guetzli,89,0.9344503708889683,39.3864600396931,0.9883271760947834,19.328240661402265,30914,0.94342041015625,0.13125143945217133
4,mdee4ebe8399.png,guetzli,87,0.9288036409600157,38.94352286328695,0.9868488972018572,18.81037827473344,23828,0.7271728515625,0.13126297295093536
4,mdee4ebe8399.png,guetzli,85,0.9260077728222679,38.66850600691427,0.985955125071136,18.52482123884694,21098,0.64385986328125,0.1329752504825592
5,md20b4f6dd81.png,guetzli,99,0.977189988995252,43.17687986589817,0.9974273814529717,25.8962460368545,159657,4.872344970703125,0.005500356666743755
5,md20b4f6dd81.png,guetzli,97,0.9586138705045673,40.621341426168065,0.9943187413631072,22.455554392003734,108714,3.31768798828125,0.020272839814424515
5,md20b4f6dd81.png,guetzli,95,0.9463476668081646,39.435749089126304,0.9918195941095569,20.87225147232534,74529,2.274444580078125,0.0374084897339344
5,md20b4f6dd81.png,guetzli,93,0.9367465471865312,38.698458727897275,0.9898708179527581,19.944256234167973,65351,1.994354248046875,0.04947257041931152
5,md20b4f6dd81.png,guetzli,91,0.928650726947644,38.157426513465495,0.9879424576402468,19.18741203669007,54206,1.65423583984375,0.061250362545251846
5,md20b4f6dd81.png,guetzli,89,0.921100845456316,37.731028444679914,0.986280079502625,18.62648405221932,49070,1.49749755859375,0.07149066776037216
5,md20b4f6dd81.png,guetzli,87,0.9126641963661536,37.2959737221504,0.9842655967987664,18.03149725030798,42335,1.291961669921875,0.07825577259063721
5,md20b4f6dd81.png,guetzli,85,0.9053760059777637,36.95927546102057,0.9826537601586816,17.60794653043068,36430,1.11175537109375,0.08859395235776901
6,md69742bf9b2.png,guetzli,99,0.9873615158952777,46.49709669870454,0.9986935261521771,28.838992792852057,160633,4.902130126953125,0.004257674794644117
6,md69742bf9b2.png,guetzli,97,0.9768232089301953,43.856301674522065,0.9970480646096817,25.298931522471296,107509,3.280914306640625,0.011062072589993477
6,md69742bf9b2.png,guetzli,95,0.9707944490432894,42.813847947577656,0.9959179040223981,23.89116788436002,86458,2.63848876953125,0.01898321323096752
6,md69742bf9b2.png,guetzli,93,0.9654912194826011,42.0724381819867,0.9948020216896954,22.841655370194424,57607,1.758026123046875,0.027021514251828194
6,md69742bf9b2.png,guetzli,91,0.9595327884582079,41.430062015400544,0.9935577032903545,21.909592769714187,45258,1.38116455078125,0.04000706598162651
6,md69742bf9b2.png,guetzli,89,0.954058785681814,40.86314358359086,0.9921906766699466,21.07386595668855,35645,1.087799072265625,0.055573489516973495
6,md69742bf9b2.png,guetzli,87,0.9491873704062659,40.479084905961926,0.9909951310494189,20.45522603161343,28682,0.87530517578125,0.07414258271455765
6,md69742bf9b2.png,guetzli,85,0.9453215485836911,40.15031907991884,0.9900321328120755,20.013977571953156,25395,0.774993896484375,0.08019527047872543
7,mdeaca710445.png,guetzli,99,0.96729879522937,40.84659820436718,0.9971603451858029,25.467344491785436,215569,6.578643798828125,0.0035895230248570442
7,mdeaca710445.png,guetzli,97,0.9315058614653845,37.9092950432414,0.9919880829164449,20.96263553929238,127729,3.897979736328125,0.011780998669564724
7,mdeaca710445.png,guetzli,95,0.9092399045756793,36.758346586700235,0.9874304883244646,19.006815942901653,94061,2.870513916015625,0.022225409746170044
7,mdeaca710445.png,guetzli,93,0.8980309848124176,36.199133275284595,0.9843360962274521,18.050999935171774,80618,2.46026611328125,0.0347924642264843
7,mdeaca710445.png,guetzli,91,0.8862774465334616,35.714139847845196,0.9813268530661474,17.28782485434003,68597,2.093414306640625,0.055421531200408936
7,mdeaca710445.png,guetzli,89,0.8725036926611636,35.248567128431624,0.9778532002714768,16.5468902161506,58301,1.779205322265625,0.08165710419416428
7,mdeaca710445.png,guetzli,87,0.8536827135391011,34.719144988141515,0.9732898582786899,15.733238076499234,42753,1.304718017578125,0.12092422693967819
7,mdeaca710445.png,guetzli,85,0.8395003809965048,34.35765559522692,0.9693884995685558,15.141153828127749,34298,1.04669189453125,0.14564383029937744
8,md724a5fef27.png,guetzli,99,0.982977411803608,44.212168146302304,0.998376605761898,27.895759998035288,160495,4.897918701171875,0.0019130732398480177
8,md724a5fef27.png,guetzli,97,0.9722564307472897,41.86354561644289,0.9966799554451908,24.788560880496007,121396,3.7047119140625,0.004842354916036129
8,md724a5fef27.png,guetzli,95,0.9611993085036931,40.23206787337337,0.9946845474300884,22.744597527309477,74731,2.280609130859375,0.012923509813845158
8,md724a5fef27.png,guetzli,93,0.952410740006143,39.14347819009969,0.9927353371888766,21.387845386497744,43649,1.332061767578125,0.02831384539604187
8,md724a5fef27.png,guetzli,91,0.9469016478126502,38.45284483310831,0.99144302625089,20.676798003274243,34205,1.043853759765625,0.04058549553155899
8,md724a5fef27.png,guetzli,89,0.9437148877513829,38.011820689043645,0.9907489213605482,20.33807627277044,29594,0.90313720703125,0.046790711581707
8,md724a5fef27.png,guetzli,87,0.9398661069408968,37.56895405164514,0.9899843393621824,19.993203991516243,25030,0.76385498046875,0.05211907625198364
8,md724a5fef27.png,guetzli,85,0.9370849314763943,37.20095329230596,0.9895256261158167,19.79871927957961,22768,0.69482421875,0.057259701192379
9,mdffdd208406.png,guetzli,99,0.9894146783984669,42.979848809317275,0.9990438240407242,30.19462179783845,152704,4.66015625,0.0015684948302805424
9,mdffdd208406.png,guetzli,97,0.9788359955199745,39.84327944679238,0.9978160803029684,26.607633347297728,100410,3.06427001953125,0.005237152799963951
9,mdffdd208406.png,guetzli,95,0.9710537350865637,38.32531493527556,0.9967482277257451,24.87879876207569,70472,2.150634765625,0.007824497297406197
9,mdffdd208406.png,guetzli,93,0.9646400244188108,37.37842379865829,0.9957787788992757,23.745618996082758,61950,1.89056396484375,0.010258040390908718
9,mdffdd208406.png,guetzli,91,0.9596814533663651,36.710147232379356,0.9949336174322414,22.953020192842416,52974,1.61663818359375,0.012528527528047562
9,mdffdd208406.png,guetzli,89,0.9549424973820303,36.175489055860204,0.9941349343988014,22.317271259049356,48892,1.4920654296875,0.015227165073156357
9,mdffdd208406.png,guetzli,87,0.9509478738818892,35.76634934966287,0.9933948280178312,21.801158699594446,44516,1.3585205078125,0.018087876960635185
9,mdffdd208406.png,guetzli,85,0.9477379480053619,35.44592491022083,0.9927237632703545,21.380931797698683,43114,1.31573486328125,0.020495809614658356
10,md020a3e0aef.png,guetzli,99,0.9810033591062511,43.958918839175325,0.9981545231034248,27.338913873432645,158487,4.836639404296875,0.0036901929415762424
10,md020a3e0aef.png,guetzli,97,0.9656999741081811,41.43772283024474,0.9960573939009724,24.042166105920263,109032,3.327392578125,0.011803112924098969
10,md020a3e0aef.png,guetzli,95,0.9556584791912414,40.26656598410956,0.9943148339660584,22.452568473224712,75668,2.3092041015625,0.02066515013575554
10,md020a3e0aef.png,guetzli,93,0.947658244867827,39.522650295129864,0.9928537273027022,21.459204154114925,66788,2.0382080078125,0.03021906688809395
10,md020a3e0aef.png,guetzli,91,0.9421589760617722,39.05814707687496,0.9917364934926083,20.82835626570247,54863,1.674285888671875,0.03119048662483692
10,md020a3e0aef.png,guetzli,89,0.9360661755116233,38.62817387039284,0.9904378901682365,20.194462722429382,48193,1.470733642578125,0.0391637347638607
10,md020a3e0aef.png,guetzli,87,0.9293038944713672,38.19579448123484,0.9889473079965706,19.565319319474796,43180,1.3177490234375,0.04689489305019379
10,md020a3e0aef.png,guetzli,85,0.9233569630153445,37.816839688759664,0.9874872804465575,19.02648289132045,37034,1.13018798828125,0.05425453558564186
11,mdac31e475a8.png,guetzli,99,0.9645290152425267,43.12980892398801,0.9962492731321703,24.258845605129096,157151,4.795867919921875,0.004756683949381113
11,mdac31e475a8.png,guetzli,97,0.9355540867087316,40.5847802903141,0.9913457774436166,20.627719404561773,101619,3.101165771484375,0.013575769029557705
11,mdac31e475a8.png,guetzli,95,0.918022606661951,39.53652093193727,0.9871957881106855,18.926471475864314,67400,2.056884765625,0.0321895107626915
11,mdac31e475a8.png,guetzli,93,0.905575422640502,38.942367717547455,0.9838080098007027,17.906997677103785,56798,1.73333740234375,0.0562434084713459
11,mdac31e475a8.png,guetzli,91,0.8967059932984163,38.501196547875885,0.980941032600228,17.19900632802059,44426,1.35577392578125,0.08600647747516632
11,mdac31e475a8.png,guetzli,89,0.8824411612973942,37.94790745097467,0.9768184860701841,16.34858204701371,33634,1.02642822265625,0.13235165178775787
11,mdac31e475a8.png,guetzli,87,0.8716813343619553,37.5622597889996,0.9727974094087867,15.653897347196754,25620,0.7818603515625,0.18233217298984528
11,mdac31e475a8.png,guetzli,85,0.8652328774110956,37.34581752051965,0.9704971514807242,15.3013605058184,20974,0.64007568359375,0.21582750976085663
12,md97faaba752.png,guetzli,99,0.9842798446859241,46.449741011081656,0.9983090071915,27.7185823937765,153603,4.687591552734375,0.0046161022037267685
12,md97faaba752.png,guetzli,97,0.971254804073911,43.75645468113631,0.9961832879880799,24.183106082857535,94875,2.895355224609375,0.014659032225608826
12,md97faaba752.png,guetzli,95,0.9630967472258298,42.62259981116177,0.9946440947713768,22.711671163221165,75784,2.312744140625,0.02673308178782463
12,md97faaba752.png,guetzli,93,0.9571542381045212,41.94842656423445,0.9933811529969053,21.79217657660804,53987,1.647552490234375,0.03298931196331978
12,md97faaba752.png,guetzli,91,0.9509535202026834,41.36718916190105,0.9919947012466289,20.96622455809711,45170,1.37847900390625,0.040356677025556564
12,md97faaba752.png,guetzli,89,0.9461959582263133,40.955911215337714,0.9907272628099539,20.327920489121922,39010,1.19049072265625,0.04776505008339882
12,md97faaba752.png,guetzli,87,0.9404061126570104,40.49573976196132,0.989209182135514,19.669456377478284,32552,0.993408203125,0.05383283272385597
12,md97faaba752.png,guetzli,85,0.9365961737606461,40.21284994501582,0.9881380026489204,19.258421772856238,30396,0.9276123046875,0.06110050156712532
13,md1fda49419d.png,guetzli,99,0.9908053039344288,47.999140436389204,0.9990249507119898,30.10973430486265,159725,4.874420166015625,0.004366097506135702
13,md1fda49419d.png,guetzli,97,0.9832351572160394,45.300666881439334,0.9978605911160247,26.69706205104032,100273,3.060089111328125,0.010841231793165207
13,md1fda49419d.png,guetzli,95,0.9771158116489463,43.97493871477147,0.9967883744164906,24.932750911934576,68366,2.08636474609375,0.02106228470802307
13,md1fda49419d.png,guetzli,93,0.972337722053175,43.13507780536217,0.9958130771914319,23.781050458252572,40902,1.24822998046875,0.03323899582028389
13,md1fda49419d.png,guetzli,91,0.9681516953468802,42.512594665117106,0.9949109896376293,22.933666648044703,32868,1.0030517578125,0.044065333902835846
13,md1fda49419d.png,guetzli,89,0.9647293549906987,42.072653062478025,0.9941409864645093,22.321754986843896,28121,0.858184814453125,0.052416346967220306
13,md1fda49419d.png,guetzli,87,0.9612593498811566,41.60483103207048,0.9933202301543272,21.752385010688077,22770,0.69488525390625,0.06359456479549408
13,md1fda49419d.png,guetzli,85,0.9587867937222372,41.297529699271436,0.9927739290851603,21.410977806904352,21435,0.654144287109375,0.0720713809132576
14,mdf52befb319.png,guetzli,99,0.9885336751653634,47.50020973463637,0.9987929923774586,29.182899872206004,185809,5.670440673828125,0.002344496315345168
14,mdf52befb319.png,guetzli,97,0.9786619810315389,44.86938304369686,0.9971570194610089,25.46226113168402,113755,3.471527099609375,0.006530531216412783
14,mdf52befb319.png,guetzli,95,0.9703309149084473,43.34348835544603,0.9953797459159704,23.35334140405406,78720,2.40234375,0.018593810498714447
14,mdf52befb319.png,guetzli,93,0.9621255479075567,42.15253372786151,0.9934316943582541,21.82546646473984,49164,1.5003662109375,0.037754759192466736
14,mdf52befb319.png,guetzli,91,0.9560809580757829,41.35274640122507,0.9918997813038256,20.91503255533747,32471,0.990936279296875,0.05326268821954727
14,mdf52befb319.png,guetzli,89,0.9511332142216028,40.7098810923998,0.9906710964675278,20.3016939781622,26856,0.819580078125,0.06617862731218338
14,mdf52befb319.png,guetzli,87,0.9474199435884435,40.22055497049493,0.9897439510027338,19.890199130210945,24040,0.733642578125,0.07604344189167023
14,mdf52befb319.png,guetzli,85,0.9446526849084934,39.86268860311238,0.9890399394589817,19.601870468956687,22083,0.673919677734375,0.08222298324108124
15,mdffb614dda3.png,guetzli,99,0.9788365345427784,43.82236293826848,0.9977782092272733,26.53296841222605,152502,4.65399169921875,0.004303268622606993
15,mdffb614dda3.png,guetzli,97,0.9621842935788031,41.28761866945547,0.9951797701408982,23.169322513546547,102168,3.117919921875,0.013882694765925407
15,mdffb614dda3.png,guetzli,95,0.9514873556440561,40.186348959302045,0.9931417600003324,21.637873211009897,77534,2.36614990234375,0.023953793570399284
15,mdffb614dda3.png,guetzli,93,0.9440873217135929,39.52151751437838,0.991602754383916,20.758631436880684,60930,1.85943603515625,0.03123450092971325
15,mdffb614dda3.png,guetzli,91,0.9368047362316846,39.00459043621698,0.990068940468429,20.030044147304498,51862,1.58270263671875,0.04164557531476021
15,mdffb614dda3.png,guetzli,89,0.9317328421589561,38.63282066785343,0.9887936566765267,19.50536076388715,44656,1.36279296875,0.044931549578905106
15,mdffb614dda3.png,guetzli,87,0.9236370069308153,38.16180152184857,0.9868624577263754,18.814858735005334,38322,1.16949462890625,0.05373053625226021
15,mdffb614dda3.png,guetzli,85,0.9187701546691246,37.88592008213292,0.9854731152403001,18.378275086701507,34412,1.0501708984375,0.058555446565151215
16,mdb6a86e221a.png,guetzli,99,0.9903488542618663,47.3533517796931,0.9990149316149332,30.065336190188695,214058,6.53253173828125,0.003285645041614771
16,mdb6a86e221a.png,guetzli,97,0.9792713386261506,44.27304986604439,0.9974479565864013,25.931119419704707,129573,3.954254150390625,0.00653745187446475
16,mdb6a86e221a.png,guetzli,95,0.9713997526648576,42.910920110025316,0.9960961887951877,24.0851119374378,87947,2.683929443359375,0.015630051493644714
16,mdb6a86e221a.png,guetzli,93,0.964313825987969,41.99777202967262,0.9945844298968219,22.663558179617063,50052,1.5274658203125,0.032806672155857086
16,mdb6a86e221a.png,guetzli,91,0.9584699210179113,41.3443021123624,0.993229572120683,21.693838837883778,35037,1.069244384765625,0.05689820274710655
16,mdb6a86e221a.png,guetzli,89,0.9553465653727157,40.97168400332451,0.9924494794153739,21.220231041011004,29251,0.892669677734375,0.07085917890071869
16,mdb6a86e221a.png,guetzli,87,0.95251092938525,40.61721903018734,0.9917006129118665,20.809539791986445,24673,0.752960205078125,0.08410926163196564
16,mdb6a86e221a.png,guetzli,85,0.9505666943496398,40.358192107700724,0.9912856929706494,20.597671427243718,22940,0.7000732421875,0.08862130343914032
17,md8b4d790353.png,guetzli,99,0.9850796447270546,47.89857612962675,0.9982765026365986,27.63589376637296,132693,4.049468994140625,0.0060215480625629425
17,md8b4d790353.png,guetzli,97,0.9770514350366767,45.99307779594983,0.9965450138817521,24.61553693233472,102912,3.140625,0.0175686813890934
17,md8b4d790353.png,guetzli,95,0.967183815664412,44.46560126346895,0.99424983031443,22.403193392374394,57133,1.743560791015625,0.07023864984512329
17,md8b4d790353.png,guetzli,93,0.9591417764944211,43.48969402333051,0.9917561679518064,20.83870864695562,24772,0.7559814453125,0.12333621084690094
17,md8b4d790353.png,guetzli,91,0.9546857142141915,43.04510608917891,0.9901111010573757,20.048520612605184,15400,0.469970703125,0.13851742446422577
17,md8b4d790353.png,guetzli,89,0.9526744538804631,42.78275760500836,0.9893126503561115,19.711299821387527,11388,0.3475341796875,0.14106494188308716
17,md8b4d790353.png,guetzli,87,0.9521458257481766,42.73187806695415,0.9890512734334328,19.606363901639266,10897,0.332550048828125,0.14797016978263855
17,md8b4d790353.png,guetzli,85,0.9508215623057161,42.58968720172277,0.9887669240549859,19.49501304911297,10281,0.313751220703125,0.14197102189064026
18,md9a54894332.png,guetzli,99,0.9875706544367483,48.05465929329986,0.9986889084563985,28.823669837538453,191880,5.855712890625,0.0038441019132733345
18,md9a54894332.png,guetzli,97,0.9752960268491506,45.02561648967511,0.9969653123836146,25.17886007541747,117585,3.588409423828125,0.010409870184957981
18,md9a54894332.png,guetzli,95,0.9652760402436978,43.541285722691754,0.9952256970392915,23.210900256331577,69522,2.12164306640625,0.029955510050058365
18,md9a54894332.png,guetzli,93,0.95812730632493,42.69759263282946,0.9937370177047443,22.032188159984575,43798,1.33660888671875,0.05473414808511734
18,md9a54894332.png,guetzli,91,0.9533787560772643,42.15924316908166,0.9925948422816487,21.30465687246728,29467,0.899261474609375,0.07495863735675812
18,md9a54894332.png,guetzli,89,0.9511118418147252,41.89608577174168,0.9920503758514607,20.99653403931459,26488,0.808349609375,0.08074212074279785
18,md9a54894332.png,guetzli,87,0.9493242138300443,41.69933126960437,0.9916265136495421,20.77093683282813,24105,0.735626220703125,0.08575151115655899
18,md9a54894332.png,guetzli,85,0.9476214549723712,41.49472584940553,0.9911159091599845,20.513870094306576,21757,0.663970947265625,0.08856309950351715
19,md145099d889.png,guetzli,99,0.9839353351394177,36.030422459268316,0.9980979411198714,27.207760431719187,208094,6.35052490234375,0.007099514827132225
19,md145099d889.png,guetzli,97,0.9689578999343361,33.19651151095415,0.9956960857073687,23.66136385717106,128099,3.909271240234375,0.021400822326540947
19,md145099d889.png,guetzli,95,0.9547447114292954,31.521187903121827,0.9929965223624523,21.546862537351714,99490,3.03619384765625,0.03945036977529526
19,md145099d889.png,guetzli,93,0.9431815772273934,30.50751665240927,0.9904465510529887,20.19839812892963,79379,2.422454833984375,0.05592692270874977
19,md145099d889.png,guetzli,91,0.932283670146545,29.7411950915102,0.9877409036376165,19.115415411792664,68938,2.10382080078125,0.07363733649253845
19,md145099d889.png,guetzli,89,0.9226000332815504,29.168571199466513,0.9852247374794179,18.304647940184598,61534,1.87786865234375,0.08712637424468994
19,md145099d889.png,guetzli,87,0.9138338479221741,28.701660377780932,0.9828115756258015,17.647639323271214,56067,1.711029052734375,0.09816247224807739
19,md145099d889.png,guetzli,85,0.9067323371564081,28.373490876813847,0.9808534086080682,17.179085309087956,52726,1.60906982421875,0.10456541180610657
20,mdd67c45902a.png,guetzli,99,0.9910092173167101,47.71407733116944,0.998978909866478,29.909359202406876,156419,4.773529052734375,0.0038550994358956814
20,mdd67c45902a.png,guetzli,97,0.984420935750495,44.761306215652645,0.99764793045672,26.28549841687617,88146,2.69000244140625,0.008687066845595837
20,mdd67c45902a.png,guetzli,95,0.978462333512497,42.997464548912745,0.9962882564611116,24.304220387822106,47555,1.451263427734375,0.02230246551334858
20,mdd67c45902a.png,guetzli,93,0.9747299773513994,42.13588935408025,0.9954044731194318,23.376646892385622,29519,0.900848388671875,0.030300630256533623
20,mdd67c45902a.png,guetzli,91,0.9720568878591248,41.49988580059422,0.9948013209439981,22.84106993204961,25659,0.783050537109375,0.03540463373064995
20,mdd67c45902a.png,guetzli,89,0.9702533627467198,41.1239904607954,0.9943433999352471,22.474445258399225,23977,0.731719970703125,0.03782617673277855
20,mdd67c45902a.png,guetzli,87,0.9680914605552103,40.71883795860035,0.9937834924015109,22.064535311726374,21225,0.647735595703125,0.04062983766198158
20,mdd67c45902a.png,guetzli,85,0.9656504180411165,40.36321220187971,0.9931854785720687,21.665646385096654,18861,0.575592041015625,0.04053241014480591
21,md7acca9e5d4.png,guetzli,99,0.9817985312661968,41.517203917688434,0.9978644109285263,26.70482310239118,158619,4.840667724609375,0.00392873864620924
21,md7acca9e5d4.png,guetzli,97,0.9701950770885874,39.350785257681444,0.9958741018433482,23.844814963216745,115747,3.532318115234375,0.010706870816648006
21,md7acca9e5d4.png,guetzli,95,0.9598559926248021,38.091581567965235,0.9940049559195361,22.22207619265406,80221,2.448150634765625,0.018016058951616287
21,md7acca9e5d4.png,guetzli,93,0.9515218190332938,37.222423749986994,0.9923850492295652,21.183328999704347,60226,1.83795166015625,0.024847647175192833
21,md7acca9e5d4.png,guetzli,91,0.9437406480799996,36.508189637881365,0.9908269370628502,20.37485626751522,50258,1.53375244140625,0.03041023388504982
21,md7acca9e5d4.png,guetzli,89,0.9359167098150564,35.87794043479303,0.9891744847026095,19.655514219504028,45356,1.3841552734375,0.0369889959692955
21,md7acca9e5d4.png,guetzli,87,0.9285132931738463,35.336490584194614,0.9874577341000068,19.016239962830678,38400,1.171875,0.04112022742629051
21,md7acca9e5d4.png,guetzli,85,0.9221212098798115,34.9494103666047,0.9860002079312407,18.538784146118367,35937,1.096710205078125,0.04730166867375374
22,md4de1a9ae0f.png,guetzli,99,0.9859665544649522,45.844587550016946,0.9985043088268407,28.25158069331458,143861,4.390289306640625,0.0033872947096824646
22,md4de1a9ae0f.png,guetzli,97,0.9758387765908373,43.419382488944976,0.9968431800077663,25.00750181683467,87640,2.674560546875,0.011620912700891495
22,md4de1a9ae0f.png,guetzli,95,0.9690037121788779,42.34286914129994,0.9955778992514491,23.54371367130152,62272,1.900390625,0.01667618751525879
22,md4de1a9ae0f.png,guetzli,93,0.9630368744922526,41.59612544606675,0.9943830099019558,22.50496341722677,49394,1.50738525390625,0.020071731880307198
22,md4de1a9ae0f.png,guetzli,91,0.9573791342622991,41.00509768613474,0.993132635571096,21.632099053853842,42031,1.282684326171875,0.023269087076187134
22,md4de1a9ae0f.png,guetzli,89,0.952180428275298,40.522544661865744,0.9919041058758991,20.91735180052126,36126,1.10247802734375,0.02760287933051586
22,md4de1a9ae0f.png,guetzli,87,0.9468666093928068,40.07941369283096,0.9905726999759703,20.25612671267242,32543,0.993133544921875,0.03243023157119751
22,md4de1a9ae0f.png,guetzli,85,0.9426362770774873,39.7520178849845,0.9894978577812468,19.787221048452345,30311,0.925018310546875,0.0379638597369194
23,md0d3ca2e738.png,guetzli,99,0.9802504695245152,42.96672283373344,0.9977687275559008,26.5144739800619,131921,4.025909423828125,0.006396504119038582
23,md0d3ca2e738.png,guetzli,97,0.972909942715111,41.04242461722009,0.9963562473887083,24.384511166600905,117259,3.578460693359375,0.012998777441680431
23,md0d3ca2e738.png,guetzli,95,0.9643791862935003,39.6218097254605,0.99459012001741,22.6681236954723,83621,2.551910400390625,0.03570006042718887
23,md0d3ca2e738.png,guetzli,93,0.9557667662164665,38.663039280769816,0.9921605720516282,21.05715627102514,48189,1.470611572265625,0.07594387978315353
23,md0d3ca2e738.png,guetzli,91,0.9497072597148061,38.04774727131283,0.9902869480416473,20.126442880720397,33174,1.01239013671875,0.09076335281133652
