image_id,filename,codec,quality,ssim,psnr,msssim,msssim_db,bytes,bpp
0,md020a3e0aef.png,bpg,10,0.9922841875704597,48.354325417503574,0.9992416054096361,31.201047734857887,192184,5.864990234375
0,md020a3e0aef.png,bpg,11,0.9907662327727996,47.570427190683084,0.999083923518595,30.380682664352268,169003,5.157562255859375
0,md020a3e0aef.png,bpg,12,0.9893488750502263,46.95467254892243,0.998937896507839,29.738331632125874,151719,4.630096435546875
0,md020a3e0aef.png,bpg,13,0.9875375995677533,46.26448138463439,0.9987365742460044,28.98450274580965,134651,4.109222412109375
0,md020a3e0aef.png,bpg,14,0.9854009982407227,45.583747184926786,0.998501101769842,28.242278531965532,118809,3.625762939453125
0,md020a3e0aef.png,bpg,15,0.9829837198309287,44.91168074122233,0.998222854175748,27.50276934564081,104580,3.1915283203125
0,md020a3e0aef.png,bpg,16,0.9801399358286343,44.236123964847344,0.9978784453101065,26.7334576841642,92353,2.818389892578125
0,md020a3e0aef.png,bpg,17,0.9765840494105564,43.50882277036887,0.9974117197507026,25.86988701676455,80117,2.444976806640625
0,md020a3e0aef.png,bpg,18,0.9720048585281248,42.72990268783691,0.9968258605359636,24.983739953093323,67256,2.052490234375
0,md020a3e0aef.png,bpg,19,0.967139314768963,42.039547069304255,0.9961275382920114,24.1201286797585,57022,1.74017333984375
0,md020a3e0aef.png,bpg,20,0.9618831888599438,41.394332559288394,0.9952816500902254,23.26209855258528,47869,1.460845947265625
0,md020a3e0aef.png,bpg,21,0.9569173278185815,40.851886005292634,0.9944056955514834,22.522539025134854,40905,1.248321533203125
0,md020a3e0aef.png,bpg,22,0.9520809986353855,40.36606486009365,0.9934460496128951,21.83496850516675,35081,1.070587158203125
0,md020a3e0aef.png,bpg,23,0.9469641502090026,39.903541598309815,0.9923395912697002,21.157480574459726,30017,0.916046142578125
0,md020a3e0aef.png,bpg,24,0.9417489750213056,39.46316521474577,0.9911798965754531,20.54526322300533,25802,0.78741455078125
0,md020a3e0aef.png,bpg,25,0.9358695501312372,39.00738388597626,0.989722120618093,19.880964833700094,21990,0.67108154296875
0,md020a3e0aef.png,bpg,26,0.9298169929949583,38.56046592561537,0.9880577360845416,19.229133354519462,18717,0.571197509765625
0,md020a3e0aef.png,bpg,27,0.9243227649132891,38.188553061994874,0.9864117610046745,18.66836823191599,16284,0.4969482421875
0,md020a3e0aef.png,bpg,28,0.918260491286985,37.78768443793065,0.9845329550732054,18.105926529830455,14127,0.431121826171875
0,md020a3e0aef.png,bpg,29,0.9113000483505714,37.34362816832351,0.9822329332977687,17.503842671968947,12006,0.36639404296875
