image_id,filename,model_dir,codec,ssim,psnr,msssim,msssim_db,entropy,bytes,bpp,layers,quantization,entropy_reg,codebook,latent,latent_shape,n_features
10,daniel-robert-405.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8854837393537838,28.910085649114844,0.9817034744076079,17.37631372526962,3.181178829779299,25257,0.770782470703125,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
11,davide-ragusa-716.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9360522784812749,34.36314982336334,0.9851180624765375,18.273405230260195,2.2449758684530146,15292,0.4666748046875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
12,dogancan-ozturan-395.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9337779505312379,29.23487870683512,0.9878896843825532,19.16844538184003,2.9654823775672514,22810,0.69610595703125,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
13,felix-russell-saw-140699.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9085782403471524,32.214872182780965,0.9849716254317226,18.230879890871773,2.545979048482701,17496,0.533935546875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
14,gian-reto-tarnutzer-45212.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8845471341410466,29.621944287744085,0.9809516231774331,17.201420261320127,3.0708208156607117,24035,0.733489990234375,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
15,jared-erondu-21325.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9343603656623277,34.14371496605646,0.9864181211717264,18.670401484420097,2.2222520255534297,16083,0.490814208984375,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
16,jason-briscoe-149782.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9747795274350052,35.589802363796785,0.9930934353950177,21.607379213810965,1.9438184718720084,13132,0.4007568359375,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
17,jeremy-cai-1174.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9716268116149713,30.56802427715517,0.9939812206332348,22.204915765211368,3.112045181964759,24237,0.739654541015625,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
18,juskteez-vu-1041.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.7108920450629498,29.015863653535092,0.9470388118488616,12.760422803339369,3.0105207298796595,22000,0.67138671875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
19,kazuend-28556.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9569573452115243,37.87777472115878,0.9906997182397816,20.31503893913331,1.7476035492409205,11487,0.350555419921875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
