image_id,filename,model_dir,codec,ssim,psnr,msssim,msssim_db,entropy,bytes,bpp,layers,quantization,entropy_reg,codebook,latent,latent_shape,n_features
30,sergey-zolkin-1045.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9037586106527563,30.514271824041693,0.9831749653873275,17.740440336670048,2.420553881921415,18297,0.558380126953125,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
31,sergey-zolkin-21232.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9556954425112059,36.87179316307056,0.9905022281461218,20.223782668230438,1.5480789456726065,10234,0.31231689453125,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
32,stefan-kunze-26931.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8807810553815595,29.71196647988031,0.9800520975519461,17.001027642944347,2.3077386255447125,17690,0.53985595703125,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
33,thong-vo-428.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8319875753947716,25.272931696770556,0.9699355531879178,15.219467827937162,3.151341591718797,24591,0.750457763671875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
34,todd-quackenbush-27493.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.947768376932943,32.89842033785065,0.9893692205391583,19.734348913438787,1.8051435055751979,13051,0.398284912109375,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
35,veeterzy-82537.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.860247284717203,26.021703689713206,0.965434973183087,14.613631018386053,3.5972477721668072,28029,0.855377197265625,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
36,vita-vilcina-3055.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.875984431727748,25.083975351262588,0.9802961808243741,17.054495867245866,3.2045976343474907,24865,0.758819580078125,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
37,wojciech-szaturski-3611.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8683905801987204,27.478521974509846,0.9744081201919876,15.918978125785124,2.2649234194109065,17683,0.539642333984375,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
38,zugr-108.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9592679531295826,32.98396426441472,0.9919453348914159,20.939525116715107,2.4244469722741573,17782,0.54266357421875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
0,alberto-montalesi-176097.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9369339039327778,35.68656759693209,0.9883210642768592,19.325967317635687,1.7722163969529068,24611,0.751068115234375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
1,alejandro-escamilla-6.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8776069736809196,30.006138509186773,0.9814051592889619,17.306075375853784,2.108799635897472,32081,0.979034423828125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
2,ales-krivec-15949.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9517552149643721,33.91932196925385,0.993237783642134,21.699109380476045,2.161932266166606,31315,0.955657958984375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
