image_id,filename,codec,quality,ssim,psnr,msssim,msssim_db,bytes,bpp
1,alejandro-escamilla-6.png,bpg,36,0.9269687514681109,34.243405233071364,0.9852708990957905,18.318237626114012,8369,0.255401611328125
1,alejandro-escamilla-6.png,bpg,37,0.9216170178822712,33.611524514766735,0.9835577177112436,17.840378998970287,7482,0.22833251953125
1,alejandro-escamilla-6.png,bpg,38,0.91359913565505,32.97937846297713,0.9809558921333342,17.202393673274862,6717,0.204986572265625
1,alejandro-escamilla-6.png,bpg,39,0.9036220044051236,32.38386665998521,0.9790156027014372,16.781034998223877,6061,0.184967041015625
2,ales-krivec-15949.png,bpg,10,0.9957032157622457,48.539892700988396,0.9996445958252792,34.49277475102588,188478,5.75189208984375
2,ales-krivec-15949.png,bpg,11,0.9950668780131476,47.87831232047754,0.9995843645536153,33.81287421863599,167568,5.11376953125
2,ales-krivec-15949.png,bpg,12,0.9944961411466879,47.3219714698175,0.9995308894539406,33.28724803582573,151772,4.6317138671875
2,ales-krivec-15949.png,bpg,13,0.993826827409339,46.745327394177494,0.9994613268450082,32.68674667166938,136655,4.170379638671875
2,ales-krivec-15949.png,bpg,14,0.9931483447126733,46.18328978533473,0.9993832283153885,32.09875572536952,123748,3.7764892578125
2,ales-krivec-15949.png,bpg,15,0.9924417464276144,45.653972294812384,0.9993057076631766,31.584576281953886,112682,3.43878173828125
2,ales-krivec-15949.png,bpg,16,0.9915646419479943,45.08873405743892,0.9992058942291475,31.00121647902573,102546,3.12945556640625
2,ales-krivec-15949.png,bpg,17,0.9906042686259738,44.48381267374812,0.999092875248086,30.42332982683878,93231,2.845184326171875
2,ales-krivec-15949.png,bpg,18,0.9895508740008542,43.918875556646995,0.9989729599974393,29.884126405769752,84872,2.590087890625
2,ales-krivec-15949.png,bpg,19,0.9885017131338002,43.323759313202444,0.998836949987328,29.344016096391513,76925,2.347564697265625
2,ales-krivec-15949.png,bpg,20,0.9873127332733366,42.75045755188419,0.9986762146296996,28.78182422789216,69861,2.131988525390625
2,ales-krivec-15949.png,bpg,21,0.98596155246268,42.17028610898509,0.9984949645987101,28.224532845192908,63773,1.946197509765625
2,ales-krivec-15949.png,bpg,22,0.9844632540994294,41.584434430909084,0.9982851161975964,27.657653016763533,58001,1.770050048828125
2,ales-krivec-15949.png,bpg,23,0.9826438516616897,40.95843714181977,0.9980293072015626,27.053810704652015,52204,1.5931396484375
2,ales-krivec-15949.png,bpg,24,0.9807551824320374,40.36352045827269,0.9977509122969863,26.47993608951988,47279,1.442840576171875
2,ales-krivec-15949.png,bpg,25,0.9785537492186508,39.727910956814924,0.9974064446734268,25.861044830591872,42847,1.307586669921875
2,ales-krivec-15949.png,bpg,26,0.9760197654003512,39.09608800621368,0.9970428255752379,25.291230584709826,38763,1.182952880859375
2,ales-krivec-15949.png,bpg,27,0.9733347163640366,38.47728220843059,0.9965754066966414,24.65390996899901,35291,1.076995849609375
2,ales-krivec-15949.png,bpg,28,0.9700802827514177,37.82572259282261,0.9960086013590348,23.98874894885583,31727,0.968231201171875
2,ales-krivec-15949.png,bpg,29,0.9667013460198884,37.17550505448656,0.9954332113837849,23.40389090196366,28514,0.87017822265625
2,ales-krivec-15949.png,bpg,30,0.9629557463248964,36.559387360556435,0.9947441762804009,22.79359209446989,25677,0.783599853515625
2,ales-krivec-15949.png,bpg,31,0.9583537752842887,35.93394729013065,0.993961237609919,22.190520584371875,23150,0.70648193359375
2,ales-krivec-15949.png,bpg,32,0.9539355380557878,35.32332362656761,0.9930757664035385,21.596282891584337,20837,0.635894775390625
2,ales-krivec-15949.png,bpg,33,0.948216573360285,34.682526831793666,0.9919884339465361,20.96282582305318,18782,0.57318115234375
2,ales-krivec-15949.png,bpg,34,0.9428662894638361,34.101081370804565,0.9908239246264475,20.37343027737186,16912,0.51611328125
2,ales-krivec-15949.png,bpg,35,0.935737868484833,33.42422996949895,0.9893073731254791,19.70915587872422,15107,0.461029052734375
2,ales-krivec-15949.png,bpg,36,0.9280622736162755,32.787751860750085,0.9874844937889083,19.025515799161074,13480,0.411376953125
2,ales-krivec-15949.png,bpg,37,0.9199250819923073,32.23112658465856,0.9856283377537718,18.42492997863364,12255,0.373992919921875
2,ales-krivec-15949.png,bpg,38,0.9112574125137142,31.578408246889662,0.9833290891207014,17.78040670175259,10971,0.334808349609375
2,ales-krivec-15949.png,bpg,39,0.900934259481058,30.979825744270425,0.9809997564108545,17.21240831218559,9882,0.30157470703125
3,alexander-shustov-73.png,bpg,10,0.9984910489530062,48.46673983995821,0.9998413995123238,37.996954816163026,351678,10.73236083984375
3,alexander-shustov-73.png,bpg,11,0.9982307844178006,47.75981702761463,0.9998127684126404,37.276208807116575,331504,10.11669921875
3,alexander-shustov-73.png,bpg,12,0.9979684536292015,47.114665676942565,0.9997836568934892,36.64856938468666,313052,9.5535888671875
3,alexander-shustov-73.png,bpg,13,0.9976581012007664,46.45169144375734,0.9997484294559308,35.99340210989483,295479,9.017303466796875
3,alexander-shustov-73.png,bpg,14,0.9972686082378086,45.77101372183996,0.9997023499471361,35.26294035979751,277982,8.48333740234375
3,alexander-shustov-73.png,bpg,15,0.9968698044811842,45.12177389289714,0.9996538596818046,34.607478114254675,263129,8.030059814453125
3,alexander-shustov-73.png,bpg,16,0.9963080752343512,44.352217212077406,0.9995862204918194,33.8323102093097,246947,7.536224365234375
3,alexander-shustov-73.png,bpg,17,0.9956317334241082,43.56011361566006,0.99950095740096,33.01862380752637,231155,7.054290771484375
3,alexander-shustov-73.png,bpg,18,0.994834880655132,42.7707658448211,0.9994008206676839,32.22443175308361,216446,6.60540771484375
3,alexander-shustov-73.png,bpg,19,0.9936339713113154,41.76534617951326,0.9992628231364942,31.324283036882164,201973,6.163726806640625
3,alexander-shustov-73.png,bpg,20,0.9925022612276563,40.98515011936621,0.9991035850197588,30.47490894459912,187966,5.73626708984375
3,alexander-shustov-73.png,bpg,21,0.9911493528788586,40.22390490930951,0.9989228107507457,29.677079896578995,175202,5.34674072265625
3,alexander-shustov-73.png,bpg,22,0.9894799804041159,39.40753046214587,0.9986887767640282,28.823233633081276,162356,4.9547119140625
3,alexander-shustov-73.png,bpg,23,0.9873312490212424,38.54064084258801,0.9983718476458471,27.883049584934703,149076,4.5494384765625
3,alexander-shustov-73.png,bpg,24,0.9848550452739347,37.702743290291735,0.9980081719911758,27.00748164930072,137258,4.18878173828125
3,alexander-shustov-73.png,bpg,25,0.9819336623710546,36.83898336551857,0.9975558922981936,26.118796604304638,125603,3.833099365234375
3,alexander-shustov-73.png,bpg,26,0.9783005995932804,35.97720955307584,0.9969641686019041,25.177223516533154,114475,3.493499755859375
3,alexander-shustov-73.png,bpg,27,0.9741578923377645,35.183671101682684,0.9963303851668928,24.35379517392206,104607,3.192352294921875
3,alexander-shustov-73.png,bpg,28,0.9688887508006653,34.27583784529109,0.9954691521594325,23.43820522484581,94583,2.886444091796875
3,alexander-shustov-73.png,bpg,29,0.9628377532400546,33.446414612872495,0.9944238141079934,22.536627566950173,84984,2.593505859375
3,alexander-shustov-73.png,bpg,30,0.9562573035370882,32.6595378461624,0.9931954457964769,21.672003220832554,76545,2.335968017578125
3,alexander-shustov-73.png,bpg,31,0.9482038582792948,31.841824523202625,0.9916407715779965,20.77833807193839,68141,2.079498291015625
3,alexander-shustov-73.png,bpg,32,0.939053505724628,31.044470466979437,0.9898944230951513,19.954388885375277,60948,1.8599853515625
3,alexander-shustov-73.png,bpg,33,0.9287652896011154,30.299976483315273,0.9878556432520946,19.156254835952453,54109,1.651275634765625
3,alexander-shustov-73.png,bpg,34,0.9160960982815359,29.51367971192477,0.9851588474449227,18.285323706962416,47318,1.44403076171875
3,alexander-shustov-73.png,bpg,35,0.9030602063854407,28.77863495246781,0.9820786534456736,17.466293619092212,41515,1.266937255859375
3,alexander-shustov-73.png,bpg,36,0.8877728265811616,28.075805888505194,0.9787201405052938,16.720312438993208,36438,1.11199951171875
3,alexander-shustov-73.png,bpg,37,0.8707551335626239,27.376829483978895,0.9745944871660326,15.950720340261025,31563,0.963226318359375
3,alexander-shustov-73.png,bpg,38,0.8524298470577539,26.68716982589514,0.9697734540135406,15.196114771928206,27130,0.82794189453125
3,alexander-shustov-73.png,bpg,39,0.832559838024458,26.060125382288373,0.9644613429174279,14.492989871285705,23478,0.71649169921875
4,allef-vinicius-109434.png,bpg,10,0.9943188524976541,49.10376835910214,0.9994413301467173,32.528447632312464,180978,5.52301025390625
4,allef-vinicius-109434.png,bpg,11,0.9932526825617308,48.348945228646734,0.9993230488645412,31.69442678975841,162610,4.96246337890625
4,allef-vinicius-109434.png,bpg,12,0.9922648017157085,47.73314885650521,0.9992121145365532,31.035369122166138,147116,4.4896240234375
4,allef-vinicius-109434.png,bpg,13,0.9909385265414471,47.04138187257384,0.9990611175135155,30.27388762009775,132057,4.030059814453125
4,allef-vinicius-109434.png,bpg,14,0.989436637299551,46.37738574107352,0.9988966817381256,29.5729919341781,118319,3.610809326171875
4,allef-vinicius-109434.png,bpg,15,0.9877479106356981,45.712108193552304,0.9986905348169657,28.829060444072034,105780,3.2281494140625
4,allef-vinicius-109434.png,bpg,16,0.985480605735927,44.979982928407,0.9984098000988061,27.985482778628995,93622,2.85711669921875
4,allef-vinicius-109434.png,bpg,17,0.9827435453553853,44.216881426174275,0.9980704190949224,27.145370072495627,81374,2.48333740234375
4,allef-vinicius-109434.png,bpg,18,0.9797169728887996,43.49784054935213,0.9976595128644137,26.306937416158927,70706,2.15777587890625
4,allef-vinicius-109434.png,bpg,19,0.9759554463927737,42.718258072521174,0.9971557692665222,25.460351750971334,60535,1.847381591796875
4,allef-vinicius-109434.png,bpg,20,0.9724317435718518,42.05547560008079,0.9966126697851136,24.70142463965777,51955,1.585540771484375
4,allef-vinicius-109434.png,bpg,21,0.9688161400122582,41.444480281700834,0.9959987232411236,23.978014084570567,44669,1.363189697265625
4,allef-vinicius-109434.png,bpg,22,0.9650537590422021,40.87214109314675,0.9953378653734899,23.314151896944043,38578,1.17730712890625
4,allef-vinicius-109434.png,bpg,23,0.961170841415221,40.31173169926436,0.9946207786440557,22.692805840529484,33175,1.012420654296875
4,allef-vinicius-109434.png,bpg,24,0.9572747774236636,39.79803673321978,0.9937595059231537,22.04781024683995,28643,0.874114990234375
4,allef-vinicius-109434.png,bpg,25,0.9532943103839578,39.31212562961319,0.9928793134520913,21.474781314201742,24926,0.76068115234375
4,allef-vinicius-109434.png,bpg,26,0.9494465419164602,38.854026301195276,0.9919566030089166,20.945604956662226,21765,0.664215087890625
4,allef-vinicius-109434.png,bpg,27,0.9454260518924401,38.40796103863667,0.9909714533171838,20.443821520596856,19137,0.584014892578125
4,allef-vinicius-109434.png,bpg,28,0.940931120738287,37.92269365684868,0.9898073134058298,19.917113293164046,16695,0.509490966796875
4,allef-vinicius-109434.png,bpg,29,0.9365230716892294,37.49511520812047,0.9885408458576558,19.408474386400137,14674,0.44781494140625
4,allef-vinicius-109434.png,bpg,30,0.9321730265843869,37.075034765702725,0.9872712907904144,18.952156349619823,12990,0.39642333984375
4,allef-vinicius-109434.png,bpg,31,0.9280136738612227,36.67844854633498,0.9860496079532871,18.55413587277009,11538,0.35211181640625
4,allef-vinicius-109434.png,bpg,32,0.9235515884811526,36.27527989286841,0.9845657842413129,18.115154329345636,10248,0.312744140625
4,allef-vinicius-109434.png,bpg,33,0.9179822095947143,35.81993327402854,0.98281406091042,17.64826731767688,9118,0.27825927734375
4,allef-vinicius-109434.png,bpg,34,0.9120023655055194,35.33321837546981,0.9805869928732639,17.119071860236485,8026,0.24493408203125
4,allef-vinicius-109434.png,bpg,35,0.906101652092875,34.911055367355274,0.9784199774184951,16.659481052037172,7125,0.217437744140625
4,allef-vinicius-109434.png,bpg,36,0.8993691313855455,34.43580160632679,0.9754054586978408,16.091612727915283,6301,0.192291259765625
4,allef-vinicius-109434.png,bpg,37,0.8921661927143835,33.93330505717645,0.97263834804215,15.628576856609646,5490,0.16754150390625
4,allef-vinicius-109434.png,bpg,38,0.8856133379038952,33.510397272568966,0.9695778788043824,15.168105078558456,4920,0.150146484375
4,allef-vinicius-109434.png,bpg,39,0.8766263430493493,33.00035059321801,0.9649799936836295,14.55683779921202,4348,0.1326904296875
5,amy-zhang-15940.png,bpg,10,0.9952066141676966,49.28479046308829,0.9993746763387049,32.03895137966582,200114,6.10699462890625
5,amy-zhang-15940.png,bpg,11,0.9945208750287661,48.628049471223314,0.9992568077397669,31.28898821828666,184520,5.631103515625
5,amy-zhang-15940.png,bpg,12,0.9938526504057057,48.04088794847815,0.9991377031878361,30.643432194452277,171196,5.2244873046875
5,amy-zhang-15940.png,bpg,13,0.9931223890057049,47.450420543258254,0.9990083395307111,30.03636998768083,158757,4.844879150390625
5,amy-zhang-15940.png,bpg,14,0.9923719306058677,46.867118089704746,0.9988598196861274,29.43026461709618,147789,4.510162353515625
5,amy-zhang-15940.png,bpg,15,0.9915717487683006,46.28692972299235,0.9987042469870882,28.874777726566975,137984,4.2109375
5,amy-zhang-15940.png,bpg,16,0.9905385553268292,45.64359496664812,0.9984992974789947,28.23705387896512,127984,3.90576171875
5,amy-zhang-15940.png,bpg,17,0.9893736652349773,44.948600609721616,0.9982645761833696,27.605944466674444,118382,3.61273193359375
5,amy-zhang-15940.png,bpg,18,0.9881471760275907,44.31499876688684,0.9980645731140878,27.132232302580405,110229,3.363922119140625
5,amy-zhang-15940.png,bpg,19,0.9866141777020182,43.58153222221833,0.9977738655942975,26.524486181267495,101711,3.103973388671875
5,amy-zhang-15940.png,bpg,20,0.9848360963946234,42.90626122727855,0.9974547160689748,25.942637642900902,93913,2.865997314453125
5,amy-zhang-15940.png,bpg,21,0.9827514805032423,42.218174067059515,0.9970961243659623,25.370219873547715,86836,2.6500244140625
5,amy-zhang-15940.png,bpg,22,0.9801659246512759,41.46600299170476,0.9966056830097925,24.69247602009655,79573,2.428375244140625
5,amy-zhang-15940.png,bpg,23,0.9772465731069436,40.74165140092832,0.996167666098802,24.165366590062376,72701,2.218658447265625
